dgp,bidders,auctions,repetition,exact_reserve,regularized_target,population_root_count,dml_estimate,dml_target_error,dml_exact_error,standard_error,ci_lower,ci_upper,covers_regularized_target,covers_exact_reserve,sample_root_count,direct_estimate,direct_exact_error,maxima_below_exact_reserve
Baseline,10,2000,143,0.7718567077226953,0.853829374807428,1,0.9023005610206398,0.04847118621321178,0.1304438532979445,0.05416886028381575,0.796129594864361,1.0084715271769187,True,False,3,1.0778144476819622,0.3059577399592669,0
Baseline,10,2000,144,0.7718567077226953,0.853829374807428,1,0.822104705065241,-0.03172466974218702,0.0502479973425457,0.018218217157325085,0.7863969994368839,0.8578124106935981,True,False,1,0.9940203305324625,0.2221636228097672,0
Baseline,10,2000,145,0.7718567077226953,0.853829374807428,1,0.8620532227873847,0.008223847979956678,0.0901965150646894,0.04029788475975915,0.7830693686582568,0.9410370769165126,True,False,1,1.0932321661294895,0.32137545840679416,0
Baseline,10,2000,146,0.7718567077226953,0.853829374807428,1,0.9141234508658646,0.06029407605843651,0.14226674314316923,0.03973997587058044,0.836233098159527,0.9920138035722021,True,False,1,0.9184868735795555,0.14663016585686017,0
Baseline,10,2000,147,0.7718567077226953,0.853829374807428,1,0.9422300065000253,0.08840063169259726,0.17037329877732998,0.05030235987265347,0.8436373811496245,1.0408226318504261,True,False,2,1.0093155511079672,0.2374588433852719,0
Baseline,10,2000,148,0.7718567077226953,0.853829374807428,1,0.8372391301230255,-0.01659024468440251,0.06538242240033021,0.033363277293927,0.7718471066269286,0.9026311536191225,True,True,1,1.0077966848304043,0.23593997710770898,0
Baseline,10,2000,149,0.7718567077226953,0.853829374807428,1,0.9609717185045507,0.10714234369712261,0.18911501078185533,0.04694905172417987,0.8689515771251581,1.0529918598839432,False,False,1,1.0788113672798758,0.3069546595571805,1
Baseline,10,2000,150,0.7718567077226953,0.853829374807428,1,0.9033127510110435,0.049483376203615426,0.13145604328834815,0.052396262480306134,0.8006160765496435,1.0060094254724434,True,False,1,0.999080533103961,0.22722382538126573,0
Baseline,10,2000,151,0.7718567077226953,0.853829374807428,1,0.8044290696233118,-0.0494003051841162,0.03257236190061652,0.018024051172378798,0.7691019293254494,0.8397562099211743,False,True,1,0.9806832397207721,0.20882653199807677,0
Baseline,10,2000,152,0.7718567077226953,0.853829374807428,1,0.9364410333997509,0.08261165859232289,0.1645843256770556,0.04994236093792681,0.8385540059614144,1.0343280608380874,True,False,3,1.1574391108394344,0.3855824031167391,0
Baseline,10,2000,153,0.7718567077226953,0.853829374807428,1,0.885550031245435,0.03172065643800692,0.11369332352273964,0.04636192205900835,0.7946806640097785,0.9764193984810914,True,False,1,1.06860919371282,0.2967524859901246,0
Baseline,10,2000,154,0.7718567077226953,0.853829374807428,1,0.8593636508630963,0.005534276055668252,0.08750694314040097,0.031028858602997506,0.7985470880012212,0.9201802137249714,True,False,1,0.9170839431859779,0.14522723546328253,0
Baseline,10,2000,155,0.7718567077226953,0.853829374807428,1,0.8425245445361847,-0.011304830271243294,0.07066783681348943,0.03873487697147231,0.766604185672099,0.9184449034002705,True,True,1,0.9265635722628883,0.154706864540193,0
Baseline,10,2000,156,0.7718567077226953,0.853829374807428,1,0.8587248553870112,0.004895480579583111,0.08686814766431583,0.04111762452376769,0.7781343113204264,0.9393153994535959,True,False,1,0.995931857767945,0.2240751500452497,0
Baseline,10,2000,157,0.7718567077226953,0.853829374807428,1,0.8775688777751315,0.02373950296770344,0.10571217005243616,0.044750383864854144,0.7898581254000173,0.9652796301502456,True,False,1,0.9868339004415578,0.2149771927188625,0
Baseline,10,2000,158,0.7718567077226953,0.853829374807428,1,0.8878699558952717,0.03404058108784369,0.11601324817257641,0.04927346079939605,0.7912939727284555,0.984445939062088,True,False,1,1.072391444555878,0.30053473683318266,0
Baseline,10,2000,159,0.7718567077226953,0.853829374807428,1,0.8638824330916308,0.010053058284202776,0.0920257253689355,0.03603628911968105,0.793251306417056,0.9345135597662056,True,False,1,0.9625515845687141,0.19069487684601882,0
Baseline,10,2000,160,0.7718567077226953,0.853829374807428,1,0.8882300570642075,0.0344006822567795,0.11637334934151222,0.045900776522014956,0.7982645350810582,0.9781955790473569,True,False,1,1.0687965038017908,0.2969397960790955,0
Baseline,10,2000,161,0.7718567077226953,0.853829374807428,1,0.8639801234289749,0.010150748621546857,0.09212341570627958,0.04463325962745001,0.7764989345591728,0.951461312298777,True,False,1,1.0295137710074684,0.2576570632847731,0
Baseline,10,2000,162,0.7718567077226953,0.853829374807428,1,0.8139101044903653,-0.03991927031706277,0.04205339676766995,0.015758412505826887,0.7830236159789445,0.844796593001786,False,False,1,1.0348316112427562,0.2629749035200609,0
Baseline,10,2000,163,0.7718567077226953,0.853829374807428,1,0.8555310991811257,0.001701724373697644,0.08367439145843036,0.036203690352722764,0.7845718660897891,0.9264903322724622,True,False,1,0.9615257360131023,0.189669028290407,0
Baseline,10,2000,164,0.7718567077226953,0.853829374807428,1,0.8029343281395106,-0.05089504666791744,0.031077620416815277,0.018873423777305196,0.7659424175359925,0.8399262387430287,False,True,1,0.9742216316082503,0.20236492388555494,0
Baseline,10,2000,165,0.7718567077226953,0.853829374807428,1,0.8219954401155105,-0.03183393469191753,0.05013873239281519,0.016586207459801126,0.7894864734943003,0.8545044067367207,True,False,1,1.0031721579798705,0.23131545025717515,0
Baseline,10,2000,166,0.7718567077226953,0.853829374807428,1,0.8641292811998837,0.010299906392455704,0.09227257347718842,0.03812239553226852,0.7894093859566375,0.93884917644313,True,False,1,0.9301261197676133,0.15826941204491796,0
Baseline,10,2000,167,0.7718567077226953,0.853829374807428,1,0.8581318001393671,0.00430242533193903,0.08627509241667175,0.04423547191793128,0.7714302751802218,0.9448333250985124,True,True,1,0.9828747660317863,0.21101805830909093,0
Baseline,10,2000,168,0.7718567077226953,0.853829374807428,1,0.8231731599549392,-0.030656214852488817,0.0513164522322439,0.022884344863936274,0.7783198440216241,0.8680264758882543,True,False,1,0.9525645998629996,0.18070789214030425,0
Baseline,10,2000,169,0.7718567077226953,0.853829374807428,1,0.8062028962169872,-0.04762647859044089,0.03434618849429183,0.01717329420878392,0.7725432395677707,0.8398625528662036,False,False,1,0.9971492467207042,0.22529253899800883,0
Baseline,10,2000,170,0.7718567077226953,0.853829374807428,1,0.8215087386716933,-0.03232063613573477,0.04965203094899795,0.02153186846977336,0.7793062764709375,0.863711200872449,True,False,1,0.9659257969324588,0.1940690892097635,0
Baseline,10,2000,171,0.7718567077226953,0.853829374807428,1,0.8189270602840447,-0.034902314523383327,0.04707035256134939,0.015075158367522245,0.7893797498837011,0.8484743706843884,False,False,1,1.014472060015415,0.24261535229271958,0
Baseline,10,2000,172,0.7718567077226953,0.853829374807428,1,0.8614562479241082,0.0076268731166801995,0.08959954020141292,0.03698925778963783,0.7889573026564181,0.9339551931917984,True,False,1,1.0737568647005853,0.30190015697788997,0
Baseline,10,2000,173,0.7718567077226953,0.853829374807428,1,0.8180254897805399,-0.03580388502688814,0.04616878205784458,0.018337069125314593,0.7820848342949233,0.8539661452661566,True,False,1,0.9996289025426978,0.22777219482000244,0
Baseline,10,2000,174,0.7718567077226953,0.853829374807428,1,0.8603692327325746,0.006539857925146553,0.08851252500987927,0.033585532154899164,0.7945415897089723,0.9261968757561769,True,False,1,0.9848448936837844,0.21298818596108904,0
Baseline,10,2000,175,0.7718567077226953,0.853829374807428,1,0.8951648342389995,0.041335459431571464,0.12330812651630418,0.044372721083045796,0.8081943009162298,0.9821353675617692,True,False,1,0.9867787823271307,0.21492207460443535,0
Baseline,10,2000,176,0.7718567077226953,0.853829374807428,1,0.7948036139205404,-0.0590257608868876,0.02294690619784512,0.016866476637509727,0.7617453197110213,0.8278619081300596,False,True,1,0.9743926326106502,0.2025359248879549,0
Baseline,10,2000,177,0.7718567077226953,0.853829374807428,1,0.9087914027021096,0.05496202789468152,0.13693469497941424,0.05584897111017698,0.7993274193261627,1.0182553860780565,True,False,1,0.9671024276847995,0.19524571996210416,0
Baseline,10,2000,178,0.7718567077226953,0.853829374807428,1,0.8903791460038233,0.03654977119639524,0.11852243828112796,0.04020134632323259,0.8115845072102874,0.9691737847973592,True,False,1,0.932263048775481,0.16040634105278573,0
Baseline,10,2000,179,0.7718567077226953,0.853829374807428,1,0.8657322169922704,0.011902842184842388,0.09387550926957511,0.03320774015334102,0.8006450462917221,0.9308193876928188,True,False,1,0.9470352834758365,0.17517857575314122,0
Baseline,10,2000,180,0.7718567077226953,0.853829374807428,1,0.8493122065828871,-0.004517168224540957,0.07745549886019176,0.033536490900345384,0.7835806844182102,0.915043728747564,True,False,1,1.1025151548172047,0.3306584470945094,0
Baseline,10,2000,181,0.7718567077226953,0.853829374807428,1,0.8921520631907541,0.03832268838332609,0.1202953554680588,0.053838200599412585,0.7866291900159055,0.9976749363656028,True,False,1,0.9020958988072865,0.13023919108459114,0
Baseline,10,2000,182,0.7718567077226953,0.853829374807428,1,0.8247499667991951,-0.029079408008232943,0.05289325907649978,0.026417854742416237,0.7729709715040592,0.876528962094331,True,False,1,1.0686544849315152,0.29679777720881984,0
Baseline,10,2000,183,0.7718567077226953,0.853829374807428,1,0.8712690541184906,0.017439679311062606,0.09941234639579533,0.037624604943604985,0.7975248284290248,0.9450132798079565,True,False,1,0.9243879311792198,0.15253122345652448,0
Baseline,10,2000,184,0.7718567077226953,0.853829374807428,1,0.8500932688107297,-0.00373610599669838,0.07823656108803434,0.027854068874746694,0.7954992938162262,0.9046872438052331,True,False,1,0.9859161354542486,0.2140594277315533,0
Baseline,10,2000,185,0.7718567077226953,0.853829374807428,1,0.8415233690553667,-0.01230600575206131,0.06966666133267141,0.022039382169927797,0.7983261800023083,0.8847205581084252,True,False,1,1.013503376506242,0.24164666878354668,0
Baseline,10,2000,186,0.7718567077226953,0.853829374807428,1,0.9239093936979448,0.07008001889051674,0.15205268597524946,0.053953759159097274,0.8181600257461141,1.0296587616497754,True,False,1,0.9695274911944545,0.19767078347175915,0
Baseline,10,2000,187,0.7718567077226953,0.853829374807428,1,0.7977639207238332,-0.05606545408359487,0.025907213001137852,0.01666611188441305,0.7650983414303836,0.8304295000172828,False,True,1,0.9916061442726282,0.21974943654993284,0
Baseline,10,2000,188,0.7718567077226953,0.853829374807428,1,0.8193766423643783,-0.034452732443049694,0.047519934641683026,0.025009864913178387,0.7703573071345488,0.868395977594208,True,True,1,0.9467654750097924,0.17490876728709703,0
Baseline,10,2000,189,0.7718567077226953,0.853829374807428,1,0.9113600031108164,0.0575306283033884,0.13950329538812112,0.057226323863425,0.7991964083385035,1.0235235978831294,True,False,1,0.9346326738873253,0.16277596616462997,0
Baseline,10,2000,190,0.7718567077226953,0.853829374807428,1,0.8120904361010508,-0.04173893870637724,0.04023372837835548,0.02172475176926724,0.769509922633287,0.8546709495688146,True,True,1,0.9702453240663249,0.1983886163436296,0
Baseline,10,2000,191,0.7718567077226953,0.853829374807428,1,0.8007240067354607,-0.05310536807196731,0.028867299012765413,0.02250987491883288,0.7566046518945483,0.8448433615763732,False,True,1,1.032242807945526,0.2603861002228306,0
Baseline,10,2000,192,0.7718567077226953,0.853829374807428,1,0.811833814717156,-0.041995560090272055,0.039977106994460665,0.01641199389232863,0.7796663066881919,0.84400132274612,False,False,1,1.001314698413695,0.2294579906909996,0
Baseline,10,2000,193,0.7718567077226953,0.853829374807428,1,0.8877244536953885,0.033895078887960506,0.11586774597269323,0.05252097157552389,0.7847833494073617,0.9906655579834154,True,False,1,0.9891774217614862,0.21732071403879083,0
Baseline,10,2000,194,0.7718567077226953,0.853829374807428,1,0.8799689099612839,0.02613953515385581,0.10811220223858853,0.037668433732212445,0.8061387798461475,0.9537990400764202,True,False,1,1.1289357340319726,0.35707902630927724,0
Baseline,10,2000,195,0.7718567077226953,0.853829374807428,1,0.9659481261647054,0.11211875135727734,0.19409141844201006,0.05114964269720935,0.8656948264781751,1.0662014258512358,False,False,1,0.9711074377408563,0.19925073001816096,0
Baseline,10,2000,196,0.7718567077226953,0.853829374807428,1,0.8703838101560523,0.01655443534862422,0.09852710243335694,0.04521269638570785,0.7817669252400649,0.9590006950720397,True,False,1,0.9929963351624275,0.22113962743973214,0
Baseline,10,2000,197,0.7718567077226953,0.853829374807428,1,0.8721356662048687,0.018306291397440666,0.10027895848217339,0.033147301746458184,0.8071669547818107,0.9371043776279268,True,False,1,0.9930499951375055,0.22119328741481015,0
Baseline,10,2000,198,0.7718567077226953,0.853829374807428,1,0.8060495663470776,-0.04777980846035046,0.03419285862438226,0.016919930508399402,0.7728865025506148,0.8392126301435404,False,False,1,1.0030085932848716,0.23115188556217625,0
Baseline,10,2000,199,0.7718567077226953,0.853829374807428,1,0.8293032084804969,-0.024526166326931165,0.057446500757801555,0.02078145043003386,0.7885715656376305,0.8700348513233632,True,False,1,0.9761649713317905,0.20430826360909515,0
Baseline,10,2000,200,0.7718567077226953,0.853829374807428,1,0.8631875173067332,0.009358142499305111,0.09133080958403783,0.04171953735272616,0.7814172240953898,0.9449578105180765,True,False,1,1.0319033699570281,0.2600466622343328,0
Baseline,10,10000,1,0.7718567077226953,0.853829374807428,1,0.8267234159850788,-0.02710595882234923,0.05486670826238349,0.009882954353734237,0.8073528254517597,0.846094006518398,False,False,1,0.9311016946866811,0.1592449869639858,0
Baseline,10,10000,2,0.7718567077226953,0.853829374807428,1,0.8751126943720751,0.02128331956464702,0.10325598664937974,0.017234991327877768,0.8413321113694346,0.9088932773747155,True,False,1,0.8773954489558708,0.10553874123317553,0
Baseline,10,10000,3,0.7718567077226953,0.853829374807428,1,0.8818308250238778,0.02800145021644973,0.10997411730118245,0.018012361930233985,0.8465265956406192,0.9171350544071364,True,False,1,0.8589278619285613,0.08707115420586597,0
Baseline,10,10000,4,0.7718567077226953,0.853829374807428,1,0.8321469719272034,-0.021682402880224605,0.060290264204508115,0.011703278856364498,0.809208545368729,0.8550853984856779,True,False,1,0.9074076429170809,0.13555093519438555,0
Baseline,10,10000,5,0.7718567077226953,0.853829374807428,1,0.8548227653215185,0.0009933905140904198,0.08296605759882314,0.020469480499846985,0.8147025835418183,0.8949429471012186,True,False,1,0.9795891519757676,0.20773244425307225,0
Baseline,10,10000,6,0.7718567077226953,0.853829374807428,1,0.8965977736218314,0.04276839881440331,0.12474106589913603,0.025921207188030197,0.8457922075332922,0.9474033397103705,True,False,1,0.8331265459939415,0.06126983827124621,0
Baseline,10,10000,7,0.7718567077226953,0.853829374807428,1,0.878317747480437,0.024488372673008962,0.10646103975774168,0.019910412059535885,0.8392933398437467,0.9173421551171274,True,False,1,0.9110075871051501,0.13915087938245474,0
Baseline,10,10000,8,0.7718567077226953,0.853829374807428,1,0.829258540072044,-0.024570834735384017,0.0574018323493487,0.010526496049793513,0.8086266078144487,0.8498904723296393,False,False,1,0.9106557732262195,0.13879906550352417,0
Baseline,10,10000,9,0.7718567077226953,0.853829374807428,1,0.8606847417307462,0.006855366923318118,0.08882803400805084,0.019608490785649982,0.8222520997908722,0.8991173836706201,True,False,1,0.9159669323934204,0.1441102246707251,0
Baseline,10,10000,10,0.7718567077226953,0.853829374807428,1,0.8187475357480284,-0.035081839059399655,0.046890828025333064,0.009174343686310326,0.8007658221228602,0.8367292493731966,False,False,1,0.9315595722383576,0.1597028645156623,0
Baseline,10,10000,11,0.7718567077226953,0.853829374807428,1,0.8374329971951832,-0.016396377612244883,0.06557628947248784,0.011328019088667046,0.8152300797813957,0.8596359146089706,True,False,1,0.9191262036168022,0.14726949589410687,0
Baseline,10,10000,12,0.7718567077226953,0.853829374807428,1,0.8848854474564837,0.031056072649055633,0.11302873973378835,0.02103614352775753,0.8436546061420789,0.9261162887708885,True,False,1,1.037034078141548,0.2651773704188526,0
Baseline,10,10000,13,0.7718567077226953,0.853829374807428,1,0.8539745801204873,0.0001452053130592823,0.082117872397792,0.013840282816279774,0.826847625800579,0.8811015344403956,True,False,1,0.9138405889939776,0.14198388127128225,0
